Date,"('Close', 'USDJPY=X')_USD/JPY","('High', 'USDJPY=X')_USD/JPY","('Low', 'USDJPY=X')_USD/JPY","('Open', 'USDJPY=X')_USD/JPY","('Close', 'USDCHF=X')_USD/CHF","('High', 'USDCHF=X')_USD/CHF","('Low', 'USDCHF=X')_USD/CHF","('Open', 'USDCHF=X')_USD/CHF","('Close', 'USDCAD=X')_USD/CAD","('High', 'USDCAD=X')_USD/CAD","('Low', 'USDCAD=X')_USD/CAD","('Open', 'USDCAD=X')_USD/CAD","('Close', 'USDCNY=X')_USD/CNY","('High', 'USDCNY=X')_USD/CNY","('Low', 'USDCNY=X')_USD/CNY","('Open', 'USDCNY=X')_USD/CNY","('Close', 'USDHKD=X')_USD/HKD","('High', 'USDHKD=X')_USD/HKD","('Low', 'USDHKD=X')_USD/HKD","('Open', 'USDHKD=X')_USD/HKD","('Close', 'USDSGD=X')_USD/SGD","('High', 'USDSGD=X')_USD/SGD","('Low', 'USDSGD=X')_USD/SGD","('Open', 'USDSGD=X')_USD/SGD","('Close', 'USDSEK=X')_USD/SEK","('High', 'USDSEK=X')_USD/SEK","('Low', 'USDSEK=X')_USD/SEK","('Open', 'USDSEK=X')_USD/SEK","('Close', 'USDNOK=X')_USD/NOK","('High', 'USDNOK=X')_USD/NOK","('Low', 'USDNOK=X')_USD/NOK","('Open', 'USDNOK=X')_USD/NOK","('Close', 'USDMXN=X')_USD/MXN","('High', 'USDMXN=X')_USD/MXN","('Low', 'USDMXN=X')_USD/MXN","('Open', 'USDMXN=X')_USD/MXN","('Close', 'USDINR=X')_USD/INR","('High', 'USDINR=X')_USD/INR","('Low', 'USDINR=X')_USD/INR","('Open', 'USDINR=X')_USD/INR","('Close', 'USDZAR=X')_USD/ZAR","('High', 'USDZAR=X')_USD/ZAR","('Low', 'USDZAR=X')_USD/ZAR","('Open', 'USDZAR=X')_USD/ZAR","('Close', 'USDKRW=X')_USD/KRW","('High', 'USDKRW=X')_USD/KRW","('Low', 'USDKRW=X')_USD/KRW","('Open', 'USDKRW=X')_USD/KRW","('Close', 'USDTHB=X')_USD/THB","('High', 'USDTHB=X')_USD/THB","('Low', 'USDTHB=X')_USD/THB","('Open', 'USDTHB=X')_USD/THB","('Close', 'USDTRY=X')_USD/TRY","('High', 'USDTRY=X')_USD/TRY","('Low', 'USDTRY=X')_USD/TRY","('Open', 'USDTRY=X')_USD/TRY","('Close', 'USDRUB=X')_USD/RUB","('High', 'USDRUB=X')_USD/RUB","('Low', 'USDRUB=X')_USD/RUB","('Open', 'USDRUB=X')_USD/RUB"
2020-10-27,104.83200073242188,104.83000183105469,104.39299774169922,104.80599975585938,0.9078999757766724,0.9097099900245667,0.906000018119812,0.9078999757766724,1.3206100463867188,1.3208999633789062,1.3154000043869019,1.320520043373108,6.711299896240234,6.722700119018555,6.696300029754639,6.711299896240234,7.754199981689453,7.755799770355225,7.74970006942749,7.753900051116943,1.3609000444412231,1.361050009727478,1.3575999736785889,1.3608800172805786,8.740670204162598,8.761690139770508,8.696200370788574,8.740750312805176,9.241239547729492,9.24612045288086,9.129739761352539,9.240269660949707,20.963790893554688,20.967939376831055,20.827800750732422,20.95722007751465,73.94850158691406,74.13749694824219,73.61399841308594,74.13749694824219,16.17959976196289,16.240819931030273,16.078100204467773,16.189599990844727,1131.6400146484375,1131.0699462890625,1124.1099853515625,1130.280029296875,31.270000457763672,31.277999877929688,31.170000076293945,31.260000228881836,8.09022045135498,8.19441032409668,8.079719543457031,8.08810043334961,76.44950103759766,77.16699981689453,76.26000213623047,76.43579864501953
2020-10-28,104.54499816894531,104.54199981689453,104.11499786376953,104.54100036621094,0.9088749885559082,0.9125999808311462,0.9083999991416931,0.9089199900627136,1.3191800117492676,1.3332500457763672,1.3177000284194946,1.3193000555038452,6.704400062561035,6.729000091552734,6.703999996185303,6.704400062561035,7.7505998611450195,7.751100063323975,7.74970006942749,7.7505998611450195,1.3616100549697876,1.3663300275802612,1.358199954032898,1.3616100549697876,8.737959861755371,8.861499786376953,8.719200134277344,8.738249778747559,9.197199821472168,9.381509780883789,9.158909797668457,9.194620132446289,21.01930046081543,21.35696029663086,21.0,21.03084945678711,73.80500030517578,74.25199890136719,73.64299774169922,73.81490325927734,16.18600082397461,16.492000579833984,16.16659927368164,16.181900024414062,1128.22998046875,1138.25,1126.0999755859375,1128.010009765625,31.219999313354492,31.290000915527344,31.100000381469727,31.229999542236328,8.192700386047363,8.314740180969238,8.184590339660645,8.193699836730957,77.2865982055664,78.9000015258789,77.25700378417969,77.25900268554688
2020-10-29,104.31500244140625,104.7020034790039,104.02999877929688,104.31900024414062,0.9105899930000305,0.917110025882721,0.9088000059127808,0.9106000065803528,1.3310500383377075,1.3389099836349487,1.3276000022888184,1.3311799764633179,6.72790002822876,6.728300094604492,6.696599960327148,6.72790002822876,7.750100135803223,7.754199981689453,7.75,7.750100135803223,1.3643499612808228,1.3681399822235107,1.3623000383377075,1.364359974861145,8.84453010559082,8.944939613342285,8.821599960327148,8.845149993896484,9.358139991760254,9.590120315551758,9.308380126953125,9.359820365905762,21.235599517822266,21.476219177246094,21.124300003051758,21.235000610351562,74.44000244140625,74.52469635009766,73.93299865722656,74.44000244140625,16.349199295043945,16.480199813842773,16.254600524902344,16.372249603271484,1134.1800537109375,1135.280029296875,1129.5999755859375,1134.0899658203125,31.25,31.270999908447266,31.170000076293945,31.260000228881836,8.264920234680176,8.324239730834961,8.2510404586792,8.269200325012207,79.052001953125,79.57099914550781,78.60310363769531,79.07640075683594
2020-10-30,104.55400085449219,104.72100067138672,104.13899993896484,104.55799865722656,0.9153100252151489,0.9168499708175659,0.9136000275611877,0.9154499769210815,1.331529974937439,1.3347100019454956,1.327970027923584,1.3313499689102173,6.714000225067139,6.714399814605713,6.671000003814697,6.714000225067139,7.751430034637451,7.755300045013428,7.750999927520752,7.7515997886657715,1.3660900592803955,1.366729974746704,1.3628499507904053,1.3663400411605835,8.914210319519043,8.945210456848145,8.848999977111816,8.907679557800293,9.522879600524902,9.598010063171387,9.461810111999512,9.50728988647461,21.345600128173828,21.491849899291992,21.170400619506836,21.340299606323242,74.26399993896484,74.7020034790039,74.03199768066406,74.26399993896484,16.358600616455078,16.450300216674805,16.215709686279297,16.332000732421875,1129.52001953125,1136.550048828125,1125.3199462890625,1131.0699462890625,31.222999572753906,31.219999313354492,31.100000381469727,31.2189998626709,8.297940254211426,8.3816499710083,8.258500099182129,8.29854965209961,78.83830261230469,79.52400207519531,78.76899719238281,78.84649658203125
2020-11-02,104.58000183105469,104.94300079345703,104.61199951171875,104.61199951171875,0.9171599745750427,0.9203000068664551,0.9164999723434448,0.917169988155365,1.3367899656295776,1.3366199731826782,1.3246699571609497,1.336549997329712,6.6890997886657715,6.69950008392334,6.6793999671936035,6.691699981689453,7.752590179443359,7.755499839782715,7.750339984893799,7.752600193023682,1.3675700426101685,1.3684500455856323,1.364300012588501,1.3675800561904907,8.907999992370605,8.930190086364746,8.877099990844727,8.907130241394043,9.566399574279785,9.599519729614258,9.522089958190918,9.568269729614258,21.274450302124023,21.494850158691406,21.210500717163086,21.265899658203125,74.55049896240234,74.70760345458984,74.27400207519531,74.7072982788086,16.272850036621094,16.326099395751953,16.17840003967285,16.270050048828125,1135.6099853515625,1136.0799560546875,1131.3499755859375,1134.7900390625,31.176000595092773,31.190000534057617,31.065000534057617,31.18199920654297,8.363490104675293,8.441789627075195,8.328129768371582,8.360770225524902,79.47090148925781,80.88999938964844,79.44950103759766,79.4657974243164
2020-11-03,104.7249984741211,104.8010025024414,104.43699645996094,104.7239990234375,0.9187729954719543,0.9191499948501587,0.9115999937057495,0.9188299775123596,1.3220499753952026,1.3233100175857544,1.3105000257492065,1.3220499753952026,6.689700126647949,6.695700168609619,6.6717000007629395,6.689700126647949,7.750999927520752,7.751999855041504,7.749859809875488,7.751269817352295,1.3645999431610107,1.3650000095367432,1.3586000204086304,1.3640999794006348,8.902600288391113,8.91431999206543,8.820899963378906,8.902199745178223,9.555399894714355,9.574799537658691,9.348150253295898,9.553739547729492,21.371950149536133,21.38966941833496,21.008499145507812,21.359899520874023,74.45680236816406,74.68479919433594,74.24500274658203,74.45680236816406,16.175600051879883,16.222749710083008,15.996700286865234,16.186500549316406,1132.1400146484375,1136.6800537109375,1129.280029296875,1132.239990234375,31.100000381469727,31.1200008392334,30.985000610351562,31.110000610351562,8.433609962463379,8.536700248718262,8.396309852600098,8.436149597167969,80.52189636230469,80.56759643554688,79.05290222167969,80.5468978881836
2020-11-04,104.5459976196289,105.34100341796875,104.16100311279297,104.50599670410156,0.9106400012969971,0.9192600250244141,0.9092000126838684,0.9102699756622314,1.3102099895477295,1.3297200202941895,1.3095500469207764,1.3100099563598633,6.676599979400635,6.753200054168701,6.6519999504089355,6.676499843597412,7.7530999183654785,7.756100177764893,7.751200199127197,7.752900123596191,1.3579599857330322,1.3712300062179565,1.3562999963760376,1.3574999570846558,8.773329734802246,8.936800003051758,8.767950057983398,8.773240089416504,9.321599960327148,9.57824993133545,9.285929679870605,9.312729835510254,21.035709381103516,21.946399688720703,20.914600372314453,21.011070251464844,74.65560150146484,75.0009994506836,74.27880096435547,74.8499984741211,16.009199142456055,16.40904998779297,15.800999641418457,15.828200340270996,1130.3299560546875,1147.0899658203125,1126.6500244140625,1128.9100341796875,31.0,31.200000762939453,30.96500015258789,31.010000228881836,8.432000160217285,8.511819839477539,8.377880096435547,8.431099891662598,79.04989624023438,79.79219818115234,77.92179870605469,79.04969787597656
2020-11-05,104.43800354003906,104.44999694824219,103.5739974975586,104.43599700927734,0.9114000201225281,0.9125199913978577,0.9045699834823608,0.9116899967193604,1.3126399517059326,1.317579984664917,1.3029999732971191,1.3128000497817993,6.6519999504089355,6.660999774932861,6.602499961853027,6.6519999504089355,7.754380226135254,7.755959987640381,7.752900123596191,7.75439977645874,1.3575999736785889,1.360200047492981,1.3505899906158447,1.3573999404907227,8.780699729919434,8.801190376281738,8.665430068969727,8.774589538574219,9.311639785766602,9.360039710998535,9.148619651794434,9.319999694824219,20.93440055847168,21.038450241088867,20.633649826049805,20.951099395751953,74.37999725341797,74.40730285644531,73.8458023071289,74.19049835205078,15.864049911499023,15.976079940795898,15.7391996383667,15.77649974822998,1129.739990234375,1133.6700439453125,1120.989990234375,1130.31005859375,31.0,31.049999237060547,30.770000457763672,31.010000228881836,8.440500259399414,8.473999977111816,8.404569625854492,8.4443998336792,77.5636978149414,78.71399688720703,76.74739837646484,77.581298828125
2020-11-06,103.60299682617188,103.75800323486328,103.18399810791016,103.59600067138672,0.9041699767112732,0.9055200219154358,0.8984599709510803,0.9044299721717834,1.308210015296936,1.3095699548721313,1.302340030670166,1.3082200288772583,6.605199813842773,6.636499881744385,6.599299907684326,6.605199813842773,7.7540202140808105,7.7540998458862305,7.751910209655762,7.753920078277588,1.3508800268173218,1.352489948272705,1.3464000225067139,1.3509900569915771,8.69044017791748,8.718350410461426,8.623550415039062,8.69242000579834,9.172750473022461,9.2391996383667,9.136910438537598,9.188300132751465,20.75550079345703,20.851459503173828,20.57052993774414,20.74675941467285,74.12000274658203,74.27850341796875,73.86399841308594,74.12000274658203,15.67389965057373,15.799699783325195,15.647000312805176,15.675299644470215,1122.6300048828125,1126.8199462890625,1118.02001953125,1123.18994140625,30.739999771118164,30.760000228881836,30.479999542236328,30.75,8.42039966583252,8.57800006866455,8.406100273132324,8.42080020904541,76.88719940185547,77.87519836425781,76.8301010131836,76.88700103759766
2020-11-09,103.25299835205078,105.63600158691406,103.23999786376953,103.23999786376953,0.8993200063705444,0.9135900139808655,0.8984100222587585,0.8992599844932556,1.3022300004959106,1.3028299808502197,1.2929799556732178,1.3021399974822998,6.610400199890137,6.629000186920166,6.571899890899658,6.610499858856201,7.753330230712891,7.754370212554932,7.751699924468994,7.753220081329346,1.346909999847412,1.3500699996948242,1.3407000303268433,1.3468600511550903,8.624910354614258,8.649450302124023,8.552610397338867,8.624469757080078,9.129199981689453,9.153860092163086,8.965160369873047,9.129199981689453,20.520360946655273,20.54884910583496,20.03689956665039,20.516420364379883,73.97979736328125,74.16799926757812,73.64309692382812,73.97579956054688,15.592000007629395,15.61970043182373,15.209219932556152,15.585049629211426,1121.1500244140625,1120.8800048828125,1108.75,1120.8800048828125,30.555999755859375,30.690000534057617,30.360000610351562,30.589000701904297,8.437789916992188,8.443710327148438,8.007800102233887,8.385729789733887,77.31649780273438,77.5281982421875,75.74169921875,77.4656982421875
2020-11-10,105.13700103759766,105.47799682617188,104.8219985961914,105.16200256347656,0.9126899838447571,0.9174699783325195,0.9115300178527832,0.9127699732780457,1.3007099628448486,1.3049499988555908,1.2988699674606323,1.3008300065994263,6.6280999183654785,6.628600120544434,6.59660005569458,6.6280999183654785,7.752270221710205,7.755099773406982,7.751979827880859,7.752240180969238,1.3468999862670898,1.3500800132751465,1.3449000120162964,1.347000002861023,8.61814022064209,8.650429725646973,8.603619575500488,8.619279861450195,9.031359672546387,9.052499771118164,8.982600212097168,9.034540176391602,20.33530044555664,20.475130081176758,20.27574920654297,20.341480255126953,73.95320129394531,74.4657974243164,73.87799835205078,74.13999938964844,15.367199897766113,15.69379997253418,15.362000465393066,15.365599632263184,1118.68994140625,1119.260009765625,1112.25,1117.9300537109375,30.579999923706055,30.59000015258789,30.31800079345703,30.579999923706055,8.107600212097168,8.367520332336426,8.074000358581543,8.10890007019043,76.26370239257812,76.85980224609375,76.14530181884766,76.28630065917969
2020-11-11,105.26000213623047,105.66000366210938,105.01200103759766,105.26300048828125,0.9149799942970276,0.919160008430481,0.9136999845504761,0.9149900078773499,1.3030999898910522,1.3074899911880493,1.3008899688720703,1.3029500246047974,6.614799976348877,6.63100004196167,6.583799839019775,6.614799976348877,7.753600120544434,7.755199909210205,7.752399921417236,7.753699779510498,1.3484100103378296,1.350950002670288,1.3452999591827393,1.3482799530029297,8.607339859008789,8.673669815063477,8.594120025634766,8.607179641723633,8.998729705810547,9.099780082702637,8.967479705810547,8.998339653015137,20.322099685668945,20.59684944152832,20.234399795532227,20.33095932006836,74.28160095214844,74.53790283203125,74.10800170898438,74.47250366210938,15.589329719543457,15.720100402832031,15.511910438537598,15.595600128173828,1116.0799560546875,1115.719970703125,1107.4300537109375,1115.2099609375,30.299999237060547,30.389999389648438,30.16200065612793,30.31999969482422,8.149149894714355,8.196800231933594,7.806099891662598,8.17240047454834,76.46240234375,77.0780029296875,76.05030059814453,76.46269989013672
2020-11-12,105.41500091552734,105.47100067138672,105.10299682617188,105.42400360107422,0.9165869951248169,0.9172000288963318,0.9132000207901001,0.9166899919509888,1.3058199882507324,1.3147499561309814,1.3056000471115112,1.3056999444961548,6.630799770355225,6.632400035858154,6.606299877166748,6.630799770355225,7.753960132598877,7.754799842834473,7.753270149230957,7.754220008850098,1.3486100435256958,1.3510199785232544,1.347499966621399,1.3486299514770508,8.634499549865723,8.669380187988281,8.595800399780273,8.6318998336792,9.074299812316895,9.137960433959961,9.063030242919922,9.07610034942627,20.46430015563965,20.625080108642578,20.423599243164062,20.461050033569336,74.56999969482422,74.75900268554688,74.36599731445312,74.62480163574219,15.625650405883789,15.73015022277832,15.524999618530273,15.6048002243042,1111.449951171875,1115.510009765625,1109.2900390625,1110.5999755859375,30.250999450683594,30.350000381469727,30.135000228881836,30.25,7.7829999923706055,7.886600017547607,7.677070140838623,7.787630081176758,77.04750061035156,77.53299713134766,76.63999938964844,77.04750061035156
2020-11-13,105.08999633789062,105.1449966430664,104.61100006103516,105.08499908447266,0.9148200154304504,0.9157699942588806,0.9127500057220459,0.9146000146865845,1.313599944114685,1.3171499967575073,1.3114999532699585,1.313539981842041,6.610599994659424,6.625400066375732,6.597099781036377,6.610599994659424,7.753789901733398,7.754499912261963,7.752799987792969,7.753769874572754,1.3487000465393066,1.3500699996948242,1.3473999500274658,1.3486499786376953,8.638440132141113,8.703390121459961,8.626409530639648,8.642290115356445,9.169599533081055,9.19159984588623,9.130800247192383,9.168000221252441,20.60325050354004,20.6898193359375,20.448299407958984,20.603260040283203,74.86499786376953,74.88729858398438,74.46610260009766,74.67169952392578,15.640299797058105,15.679900169372559,15.5246000289917,15.639749526977539,1114.9100341796875,1116.6500244140625,1106.47998046875,1114.1700439453125,30.209999084472656,30.280000686645508,30.125,30.209999084472656,7.68179988861084,7.74459981918335,7.601870059967041,7.68120002746582,77.07450103759766,77.69100189208984,77.06050109863281,77.07450103759766
2020-11-16,104.6760025024414,105.09500122070312,104.36499786376953,104.66600036621094,0.9120799899101257,0.9150300025939941,0.909600019454956,0.9120659828186035,1.3123600482940674,1.3127800226211548,1.3066200017929077,1.3123500347137451,6.605400085449219,6.605400085449219,6.560500144958496,6.605400085449219,7.753339767456055,7.753799915313721,7.751800060272217,7.753220081329346,1.3466399908065796,1.3473199605941772,1.343999981880188,1.3467700481414795,8.668700218200684,8.677789688110352,8.622900009155273,8.67063045501709,9.130419731140137,9.15507984161377,9.051600456237793,9.131170272827148,20.34473991394043,20.374910354614258,20.154909133911133,20.34678077697754,74.48770141601562,74.58979797363281,74.37930297851562,74.58979797363281,15.501449584960938,15.511500358581543,15.309900283813477,15.499150276184082,1107.760009765625,1109.489990234375,1104.25,1107.219970703125,30.06999969482422,30.270000457763672,30.110000610351562,30.149999618530273,7.619949817657471,7.753819942474365,7.604300022125244,7.621950149536133,77.31790161132812,77.44000244140625,76.3489990234375,77.44000244140625
2020-11-17,104.54100036621094,104.56400299072266,104.0739974975586,104.49500274658203,0.9123700261116028,0.9127900004386902,0.9087200164794922,0.9122499823570251,1.3075300455093384,1.3114900588989258,1.3062000274658203,1.3074300289154053,6.583799839019775,6.584199905395508,6.546999931335449,6.583799839019775,7.753349781036377,7.753699779510498,7.751100063323975,7.753600120544434,1.3451299667358398,1.34538996219635,1.3422000408172607,1.3449699878692627,8.609939575195312,8.63634967803955,8.586899757385254,8.609749794006348,9.05165958404541,9.085969924926758,9.02517032623291,9.053959846496582,20.259950637817383,20.42576026916504,20.22960090637207,20.260089874267578,74.41809844970703,74.60890197753906,74.32679748535156,74.55000305175781,15.287090301513672,15.435400009155273,15.277000427246094,15.30090045928955,1106.0899658203125,1107.469970703125,1103.3199462890625,1106.1400146484375,30.15999984741211,30.204999923706055,30.104999542236328,30.15999984741211,7.688379764556885,7.793449878692627,7.679510116577148,7.700300216674805,76.27629852294922,76.63700103759766,76.13899993896484,76.27629852294922
2020-11-18,104.18099975585938,104.15299987792969,103.66400146484375,104.15299987792969,0.9110000133514404,0.9121500253677368,0.9091699719429016,0.9112499952316284,1.3105000257492065,1.3116799592971802,1.3040800094604492,1.3104000091552734,6.555099964141846,6.563799858093262,6.531099796295166,6.555099964141846,7.752289772033691,7.753300189971924,7.751200199127197,7.752500057220459,1.3423999547958374,1.343440055847168,1.3396999835968018,1.3423099517822266,8.620100021362305,8.633520126342773,8.57800006866455,8.616700172424316,9.067020416259766,9.089079856872559,8.991000175476074,9.065199851989746,20.279489517211914,20.33138084411621,20.16069984436035,20.3075008392334,74.47969818115234,74.70480346679688,74.03520202636719,74.4801025390625,15.33180046081543,15.476679801940918,15.290599822998047,15.369729995727539,1104.949951171875,1107.1300048828125,1101.1400146484375,1104.72998046875,30.149999618530273,30.329999923706055,30.1299991607666,30.15999984741211,7.674650192260742,7.779399871826172,7.667799949645996,7.694799900054932,76.20950317382812,76.31269836425781,75.53160095214844,76.14129638671875
2020-11-19,103.89399719238281,104.2040023803711,103.71900177001953,103.90399932861328,0.9118599891662598,0.9138699769973755,0.9103999733924866,0.9120000004768372,1.308419942855835,1.312150001525879,1.3069000244140625,1.3087999820709229,6.559500217437744,6.59089994430542,6.55109977722168,6.559500217437744,7.752280235290527,7.754300117492676,7.751399993896484,7.752079963684082,1.3424899578094482,1.3471800088882446,1.3420000076293945,1.342960000038147,8.600199699401855,8.655960083007812,8.586119651794434,8.594300270080566,9.018199920654297,9.093110084533691,9.007180213928223,9.022290229797363,20.312679290771484,20.429019927978516,20.162029266357422,20.329500198364258,74.41999816894531,74.44229888916016,74.11979675292969,74.41999816894531,15.451740264892578,15.574199676513672,15.433300018310547,15.45674991607666,1105.9000244140625,1118.4000244140625,1106.43994140625,1106.43994140625,30.329999923706055,30.440000534057617,30.280000686645508,30.350000381469727,7.6910600662231445,7.726200103759766,7.517499923706055,7.707699775695801,75.8843994140625,76.58499908447266,75.88639831542969,75.91449737548828
2020-11-20,103.82499694824219,103.90499877929688,103.70600128173828,103.79299926757812,0.9109429717063904,0.9121800065040588,0.9091399908065796,0.9108800292015076,1.3085700273513794,1.3085099458694458,1.3039499521255493,1.3085099458694458,6.582399845123291,6.582499980926514,6.559700012207031,6.582399845123291,7.752600193023682,7.753809928894043,7.751870155334473,7.752399921417236,1.3451000452041626,1.34538996219635,1.3420000076293945,1.3453700542449951,8.595979690551758,8.623370170593262,8.572640419006348,8.590970039367676,9.014300346374512,9.014300346374512,8.965370178222656,9.005720138549805,20.233400344848633,20.256149291992188,20.0669002532959,20.243980407714844,74.09960174560547,74.33920288085938,74.072998046875,74.09960174560547,15.429499626159668,15.450400352478027,15.280099868774414,15.425470352172852,1114.1400146484375,1117.239990234375,1111.6300048828125,1114.8499755859375,30.3700008392334,30.399999618530273,30.235000610351562,30.375,7.539599895477295,7.673689842224121,7.522900104522705,7.5229997634887695,76.16519927978516,76.4229965209961,75.85600280761719,76.16519927978516
2020-11-23,103.81700134277344,104.6240005493164,103.68699645996094,103.8239974975586,0.9105299711227417,0.9146400094032288,0.9075000286102295,0.9106299877166748,1.3082200288772583,1.3111499547958374,1.304479956626892,1.3085700273513794,6.5619001388549805,6.585000038146973,6.554599761962891,6.561999797821045,7.752200126647949,7.753399848937988,7.751100063323975,7.752099990844727,1.3433799743652344,1.3464900255203247,1.339900016784668,1.3435399532318115,8.608599662780762,8.66858959197998,8.577449798583984,8.610429763793945,8.994979858398438,9.084400177001953,8.961660385131836,9.009599685668945,20.086719512939453,20.1299991607666,19.944299697875977,20.08547019958496,74.16239929199219,74.40630340576172,74.00299835205078,74.11979675292969,15.425979614257812,15.460700035095215,15.251899719238281,15.424690246582031,1113.8299560546875,1116.1700439453125,1109.2900390625,1113.5799560546875,30.242000579833984,30.360000610351562,30.219999313354492,30.25,7.617249965667725,7.938149929046631,7.614799976348877,7.617249965667725,76.17890167236328,76.50800323486328,75.56700134277344,76.23259735107422
2020-11-24,104.5250015258789,104.74500274658203,104.14900207519531,104.55699920654297,0.9124400019645691,0.9135599732398987,0.9097499847412109,0.9124400019645691,1.3074400424957275,1.3089499473571777,1.3012299537658691,1.3074599504470825,6.584499835968018,6.591599941253662,6.571300029754639,6.584499835968018,7.752200126647949,7.752799987792969,7.750800132751465,7.751930236816406,1.3436199426651,1.3448899984359741,1.3413000106811523,1.343709945678711,8.622329711914062,8.628199577331543,8.56116008758545,8.622590065002441,9.017359733581543,9.037199974060059,8.909700393676758,9.023300170898438,20.10154914855957,20.13360023498535,19.990249633789062,20.10243034362793,74.24490356445312,74.2490005493164,73.8843994140625,74.24449920654297,15.357999801635742,15.398429870605469,15.203800201416016,15.359199523925781,1113.0799560546875,1113.4200439453125,1106.6400146484375,1112.969970703125,30.34000015258789,30.43000030517578,30.28499984741211,30.350000381469727,7.873899936676025,8.027999877929688,7.8362298011779785,7.8790998458862305,75.96170043945312,76.15869903564453,75.36540222167969,75.94129943847656
2020-11-25,104.51300048828125,104.58499908447266,104.26799774169922,104.50599670410156,0.9107999801635742,0.9138000011444092,0.9079999923706055,0.9109299778938293,1.2996400594711304,1.3028500080108643,1.2989000082015991,1.2997900247573853,6.590199947357178,6.59060001373291,6.565800189971924,6.590199947357178,7.751399993896484,7.752099990844727,7.75029993057251,7.751399993896484,1.3413000106811523,1.343559980392456,1.3396999835968018,1.3413900136947632,8.530879974365234,8.54854965209961,8.502510070800781,8.535110473632812,8.89391040802002,8.910730361938477,8.838720321655273,8.897859573364258,20.02511978149414,20.091039657592773,19.954500198364258,20.030099868774414,73.96080017089844,74.16999816894531,73.7488021850586,73.96080017089844,15.177399635314941,15.283900260925293,15.130599975585938,15.180399894714355,1109.7099609375,1108.8499755859375,1103.5799560546875,1108.3399658203125,30.31999969482422,30.399999618530273,30.2549991607666,30.31999969482422,7.993899822235107,8.005900382995605,7.917910099029541,7.993750095367432,75.41790008544922,75.95539855957031,75.31400299072266,75.39859771728516
2020-11-26,104.4000015258789,104.39199829101562,104.22599792480469,104.37899780273438,0.9082199931144714,0.9092699885368347,0.9060999751091003,0.9081400036811829,1.3001999855041504,1.3022199869155884,1.2990200519561768,1.300279974937439,6.577499866485596,6.578199863433838,6.554999828338623,6.577499866485596,7.751160144805908,7.7515997886657715,7.749899864196777,7.751150131225586,1.3394999504089355,1.3398200273513794,1.3375999927520752,1.3398200273513794,8.486499786376953,8.547820091247559,8.478449821472168,8.493650436401367,8.824179649353027,8.901530265808105,8.813170433044434,8.82234001159668,19.957599639892578,20.060649871826172,19.923500061035156,19.974409103393555,73.77989959716797,74.07050323486328,73.73889923095703,73.77989959716797,15.118579864501953,15.236709594726562,15.075200080871582,15.132789611816406,1104.489990234375,1107.800048828125,1102.6199951171875,1105.050048828125,30.290000915527344,30.34000015258789,30.214000701904297,30.309999465942383,7.939499855041504,7.960299968719482,7.8480000495910645,7.915329933166504,75.44599914550781,75.74099731445312,75.31400299072266,75.56159973144531
2020-11-27,104.24199676513672,104.26699829101562,103.90699768066406,104.26399993896484,0.9064199924468994,0.9082000255584717,0.9040300250053406,0.9066399931907654,1.3020399808883667,1.302459955215454,1.2971500158309937,1.3022300004959106,6.57450008392334,6.582799911499023,6.56850004196167,6.57450008392334,7.750699996948242,7.751399993896484,7.749800205230713,7.750699996948242,1.3386199474334717,1.3388899564743042,1.3371000289916992,1.3386399745941162,8.5252103805542,8.53717041015625,8.489500045776367,8.51902961730957,8.878100395202637,8.883560180664062,8.820650100708008,8.878950119018555,20.02910041809082,20.086109161376953,19.965959548950195,20.029699325561523,74.04879760742188,74.26850128173828,73.74620056152344,74.04879760742188,15.208999633789062,15.336000442504883,15.142800331115723,15.208600044250488,1105.56005859375,1105.8499755859375,1101.969970703125,1105.0899658203125,30.28499984741211,30.31999969482422,30.24799919128418,30.290000915527344,7.8709001541137695,7.884399890899658,7.763050079345703,7.876200199127197,75.64990234375,76.28600311279297,75.61150360107422,75.66190338134766
2020-11-30,104.08200073242188,104.38400268554688,103.83000183105469,104.10099792480469,0.904229998588562,0.9064099788665771,0.9018399715423584,0.9042800068855286,1.298259973526001,1.2994999885559082,1.2924200296401978,1.2982900142669678,6.576000213623047,6.593500137329102,6.564499855041504,6.575900077819824,7.750470161437988,7.752810001373291,7.750100135803223,7.750490188598633,1.3375300168991089,1.3404899835586548,1.336300015449524,1.3373199701309204,8.496789932250977,8.562379837036133,8.443099975585938,8.498459815979004,8.820329666137695,8.885120391845703,8.781209945678711,8.819549560546875,20.038070678710938,20.16200065612793,20.00909996032715,20.03675079345703,73.94090270996094,74.19850158691406,73.87909698486328,73.935302734375,15.235549926757812,15.47760009765625,15.193099975585938,15.236650466918945,1104.3299560546875,1107.9000244140625,1102.530029296875,1103.8499755859375,30.246000289916992,30.309999465942383,30.21500015258789,30.253000259399414,7.817319869995117,7.860050201416016,7.739729881286621,7.822279930114746,75.99150085449219,76.52539825439453,75.79900360107422,75.9834976196289
